"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-01","12.97",,"0.00","0.0","0.0","57","69","47","  310","  320","30.0","42.9",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-02","10.96",,"0.00","0.0","0.0","66","84","54","  200","  190","21.0","29.1",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-03","9.62",,"0.06","0.0","0.0","70","76","65","  210","  220","18.1","25.9",,,,,,,"    1",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-04","8.05",,"0.48","0.0","0.0","73","84","66","  250","  270","31.1","46.1","    1",,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-05","10.51",,"0.06","0.0","0.0","69","81","56","  320","  310","29.1","42.1","    1",,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-06","8.72",,"0.00","0.0","0.0","58","66","49","  320","  340","23.9","32.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-07","5.82",,"0.05","0.0","0.0","57","65","48","  260","  260","21.0","31.1",,,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-08","9.62",,"0.04","0.0","0.0","53","62","44","  340","  320","31.1","40.9","    1",,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-09","8.95",,"0.00","0.0","0.0","56","69","47","  170","  160","19.9","25.9",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-10","12.97",,"0.00","0.0","0.0","62","71","52","  320","  320","23.9","32.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-11","8.95",,"0.00","0.0","0.0","60","70","52","  330","  250","21.0","28.0",,,,,,,"    1",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-12","9.17",,"0.00","0.0","0.0","58","69","50","  340","  320","19.9","28.0",,,,,,,"    1",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-13","6.93",,"0.00","0.0","0.0","61","72","49","   10","   20","16.1","21.9",,,,,,,"    1",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-14","4.47",,"0.00","0.0","0.0","63","74","52","  170","  330","12.1","16.1",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-15","3.80",,"0.00","0.0","0.0","65","79","51","  170","   30","14.1","19.9",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-16","6.49",,"0.00","0.0","0.0","63","73","54","  280","  280","21.9","28.0",,,,,,,"    1",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-17","4.47",,"0.00","0.0","0.0","64","75","54","  160","  160","10.1","14.1",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-18","6.49",,"0.00","0.0","0.0","67","79","55","  200","  200","13.0","16.1",,,,,,,"    1",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-19","7.16",,"0.00","0.0","0.0","71","85","58","  170","  170","14.1","16.1",,,,,,,"    1",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-20","6.49",,"0.00","0.0","0.0","75","93","62","  130","  150","18.1","25.1",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-21","5.59",,"0.00","0.0","0.0","71","83","59","  180","  180","13.0","16.1",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-22","8.05",,"0.00","0.0","0.0","75","91","62","  340","  330","18.1","25.9",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-23","10.51",,"0.00","0.0","0.0","84","94","74","  320","  320","21.0","32.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-24","9.62",,"0.34","0.0","0.0","73","80","59","  100","   90","18.1","23.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-25","7.61",,"0.00","0.0","0.0","65","79","58","  160","  160","14.1","17.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-26","8.50",,"0.90","0.0","0.0","76","91","70","  270","  270","40.0","53.0","    1",,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-27","7.38",,"0.00","0.0","0.0","77","86","69","  340","  320","17.0","23.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-28","11.41",,"1.16","0.0","0.0","73","77","59","   30","   50","18.1","23.0","    1",,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-29","13.87",,"0.53","0.0","0.0","56","59","51","   50","   20","21.9","28.0","    1",,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-30","11.86",,"0.15","0.0","0.0","53","58","50","   20","   20","19.9","25.9",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-05-31","5.59",,"0.00","0.0","0.0","60","76","50","  320","  350","18.1","23.9",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-01","8.50",,"0.00","0.0","0.0","68","78","57","  160","  170","14.1","17.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-02","9.17",,"0.00","0.0","0.0","71","81","64","  140","  150","18.1","25.1",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-03","10.74",,"0.10","0.0","0.0","73","83","67","  180","  180","21.0","25.9","    1",,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-04","7.61",,"0.05","0.0","0.0","74","86","70","  310","  340","16.1","23.9",,,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-05","7.61",,"0.00","0.0","0.0","79","91","68","  200","  210","18.1","27.1",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-06","7.83",,"0.00","0.0","0.0","81","92","71","  170","  240","14.1","21.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-07","9.62",,"0.00","0.0","0.0","82","90","76","  170","  190","15.0","21.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-08","8.05",,"0.01","0.0","0.0","82","88","76","  170","  180","15.0","19.9",,,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-09","6.71",,"0.00","0.0","0.0","82","89","76","  180","  290","13.0","18.1",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-10","7.38",,"0.99","0.0","0.0","79","89","69","   90","   90","17.0","23.0","    1",,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-11","11.41",,"1.80","0.0","0.0","70","71","67","   60","   60","18.1","23.0","    1",,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-12","7.38",,"0.00","0.0","0.0","70","79","65","   10","   40","16.1","21.0","    1",,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-13","8.50",,"0.00","0.0","0.0","74","82","67","  170","  160","16.1","19.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-14","8.05",,"1.83","0.0","0.0","77","89","67","  340","  310","32.0","45.0","    1",,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-15","10.96",,"0.00","0.0","0.0","75","82","66","  340","  310","21.0","25.9",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-16","11.18",,"0.00","0.0","0.0","73","81","65","  340","  320","18.1","23.9",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-17","7.38",,"0.00","0.0","0.0","72","80","59","  320","  320","16.1","21.9",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-18","9.40",,"0.00","0.0","0.0","73","85","61","  190","  170","17.0","27.1",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-19","6.71",,"0.16","0.0","0.0","79","88","73","  300","  280","17.0","25.9",,,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-20","9.17",,"0.01","0.0","0.0","80","89","72","  190","  200","17.0","23.9","    1",,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-21","8.72",,"0.05","0.0","0.0","81","90","75","  340","  340","23.0","33.1",,,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-22","8.05",,"0.34","0.0","0.0","72","76","61","  330","  330","18.1","25.1","    1",,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-23","5.59",,"0.00","0.0","0.0","67","78","57","  140","  140","15.0","19.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-24","5.59",,"0.00","0.0","0.0","70","79","60","   90","   90","14.1","19.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-25","6.71",,"0.00","0.0","0.0","71","80","62","  170","  150","14.1","18.1",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-26","10.96",,"0.14","0.0","0.0","78","85","73","  170","  200","17.0","23.9","    1",,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-27","11.41",,"0.00","0.0","0.0","81","89","74","  170","  180","18.1","28.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-28","10.74",,"0.00","0.0","0.0","83","91","76","  180","  180","15.0","19.9",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-29","10.07",,"0.00","0.0","0.0","84","93","76","  170","  180","17.0","23.9",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-06-30","7.61",,"0.03","0.0","0.0","86","95","76","  310","  320","23.9","33.1",,,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-01","5.37",,"1.27","0.0","0.0","80","91","70","  270","  280","40.0","57.9","    1",,"    1",,,,"    1",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-02","9.62",,"0.09","0.0","0.0","75","83","69","  330","  330","21.0","28.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-03","10.51",,"0.00","0.0","0.0","73","81","63","  320","  300","28.0","35.1",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-04","4.70",,"0.00","0.0","0.0","74","85","64","  170","  280","14.1","18.1",,,,,,,"    1",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-05","7.61",,"0.00","0.0","0.0","79","88","71","  170","  160","15.0","21.0",,,,,,,"    1",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-06","9.62",,"0.00","0.0","0.0","83","93","73","  220","  220","18.1","29.1",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-07","8.50",,"0.00","0.0","0.0","85","93","77","  190","  180","17.0","21.9",,,,,,,"    1",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-08","10.29",,"0.24","0.0","0.0","82","86","72","  180","  170","21.9","32.0","    1",,"    1",,,,"    1",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-09","7.83",,"1.15","0.0","0.0","77","90","71","  290","  330","25.9","33.1","    1",,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-10","8.05",,"0.00","0.0","0.0","76","84","70","  340","  260","15.0","23.9",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-11","10.51",,"0.00","0.0","0.0","81","90","75","  180","  190","17.0","23.9",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-12","9.84",,"0.00","0.0","0.0","84","92","78","  180","  150","17.0","23.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-13","11.18",,"0.00","0.0","0.0","85","93","78","  200","  170","21.0","28.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-14","6.71",,"0.00","0.0","0.0","83","92","74","  180","  200","16.1","23.0",,,,,,,"    1",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-15","6.26",,"0.00","0.0","0.0","80","91","72","  240","  190","15.0","19.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-16","6.93",,"0.00","0.0","0.0","86","94","76","  170","  160","16.1","23.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-17","9.40",,"0.00","0.0","0.0","85","94","77","  170","  170","21.9","29.1",,,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-18","10.29",,"0.00","0.0","0.0","79","84","74","  300","  300","21.9","32.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-19","6.49",,"0.00","0.0","0.0","80","90","72","  190","  310","15.0","19.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-20","6.04",,"0.00","0.0","0.0","82","94","73","  220","  220","13.0","17.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-21","7.38",,"0.45","0.0","0.0","82","90","74","  300","  280","38.0","51.0",,,"    1",,,,"    1",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-22","8.95",,"0.00","0.0","0.0","77","84","68","  330","  340","18.1","23.9",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-23","4.92",,"0.00","0.0","0.0","77","87","68","  340","  300","12.1","17.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-24","8.50",,"0.03","0.0","0.0","78","87","70","  180","  150","18.1","23.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-25","10.51",,"0.00","0.0","0.0","80","91","73","  200","  180","16.1","23.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-26","5.37",,"0.37","0.0","0.0","84","97","74","   50","   50","35.1","49.0","    1",,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-27","4.03",,"0.00","0.0","0.0","81","96","73","  320","  260","13.0","17.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-28","6.71",,"0.45","0.0","0.0","84","94","73","  220","  230","16.1","21.9",,,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-29","7.16",,"0.19","0.0","0.0","80","87","73","  200","  190","15.0","19.9",,,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-30","9.84",,"0.00","0.0","0.0","82","91","75","  350","  350","19.9","27.1",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-07-31","7.83",,"0.00","0.0","0.0","76","82","69","   20","   10","14.1","18.1",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-01","6.26",,"0.35","0.0","0.0","75","81","70","  200","  180","16.1","19.9","    1",,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-02","7.83",,"0.00","0.0","0.0","74","84","66","  330","  340","17.0","21.9",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-03","6.04",,"0.00","0.0","0.0","74","82","68","  130","  120","14.1","18.1",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-04","8.05",,"0.00","0.0","0.0","74","82","69","   40","   60","18.1","23.9",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-05","5.14",,"0.00","0.0","0.0","76","88","66","  230","  240","12.1","17.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-06","8.95",,"0.00","0.0","0.0","80","90","70","  180","  180","17.0","21.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-07","5.59",,"0.24","0.0","0.0","74","77","69","  220","  210","12.1","15.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-08","6.71",,"0.00","0.0","0.0","77","92","68","  110","  110","15.0","19.9",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-09","8.05",,"0.00","0.0","0.0","81","92","73","   60","   60","21.9","27.1",,,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-10","9.17",,"0.65","0.0","0.0","82","94","73","  290","  300","31.1","45.0",,,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-11","6.93",,"0.04","0.0","0.0","81","96","74","  300","  300","23.9","35.1",,,"    1",,,,"    1",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-12","8.50",,"0.00","0.0","0.0","82","96","74","  170","  170","16.1","21.9",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-13","6.49",,"0.09","0.0","0.0","87","96","74","  340","  340","25.9","35.1",,,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-14","5.59",,"2.38","0.0","0.0","81","93","74","  180","  170","25.9","32.0","    1",,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-15","6.93",,"0.24","0.0","0.0","79","84","73","   30","   30","17.0","21.9","    1",,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-16","5.14",,"0.75","0.0","0.0","78","85","73","  170","  140","15.0","21.9","    1",,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-17","6.26",,"0.59","0.0","0.0","79","88","72","  270","  250","29.1","36.9","    1",,"    1",,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-18","12.53",,"0.36","0.0","0.0","83","87","79","  170","  170","25.1","32.0","    1",,,,,,"    1",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-19","6.93",,"0.02","0.0","0.0","84","92","76","  270","  270","15.0","23.0",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-20","6.49",,"2.28","0.0","0.0","78","85","71","   60","   60","14.1","18.1","    1",,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2021-08-21","3.58",,"0.21","0.0","0.0","80","88","75","  220","  120","12.1","14.1",,,"    1",,,,,
